order_code,bom_code,bom_line_code,material_item_code,unit_code,base_quantity_snapshot,scrap_percent_snapshot,required_quantity
production_order_2026_00166,bom_fg_0166,bom_fg_0166_line_03,rm_0240,kg,1000,1.5,1161.631975
production_order_2026_00166,bom_fg_0166,bom_fg_0166_line_04,rm_0257,litre,1000,2.0,1421.8902
production_order_2026_00166,bom_fg_0166,bom_fg_0166_line_05,rm_0274,kg,1000,0.0,1643.555
production_order_2026_00167,bom_fg_0167,bom_fg_0167_line_01,rm_0211,kg,1000,0.5,773.14248
production_order_2026_00167,bom_fg_0167,bom_fg_0167_line_02,rm_0228,litre,1000,1.0,1033.04214
production_order_2026_00167,bom_fg_0167,bom_fg_0167_line_03,rm_0245,piece,1000,1.5,1295.47698
production_order_2026_00167,bom_fg_0167,bom_fg_0167_line_04,rm_0262,kg,1000,2.0,1560.447
production_order_2026_00167,bom_fg_0167,bom_fg_0167_line_05,rm_0279,kg,1000,0.0,1783.368
production_order_2026_00168,bom_fg_0168,bom_fg_0168_line_01,rm_0216,kg,1000,0.5,901.262895
production_order_2026_00168,bom_fg_0168,bom_fg_0168_line_02,rm_0233,kg,1000,1.0,1165.8127
production_order_2026_00168,bom_fg_0168,bom_fg_0168_line_03,rm_0250,kg,1000,1.5,1432.937415
production_order_2026_00168,bom_fg_0168,bom_fg_0168_line_04,rm_0267,kg,1000,2.0,1702.63704
production_order_2026_00168,bom_fg_0168,bom_fg_0168_line_05,rm_0284,kg,1000,0.0,1926.743
production_order_2026_00169,bom_fg_0169,bom_fg_0169_line_01,rm_0221,kg,1000,0.5,1032.96312
production_order_2026_00169,bom_fg_0169,bom_fg_0169_line_02,rm_0238,kg,1000,1.0,1302.18088
production_order_2026_00169,bom_fg_0169,bom_fg_0169_line_03,rm_0255,piece,1000,1.5,1574.01328
production_order_2026_00169,bom_fg_0169,bom_fg_0169_line_04,rm_0272,kg,1000,2.0,1848.46032
production_order_2026_00169,bom_fg_0169,bom_fg_0169_line_05,rm_0289,litre,1000,0.0,2073.68
production_order_2026_00170,bom_fg_0170,bom_fg_0170_line_01,rm_0226,litre,1000,0.5,1168.243155
production_order_2026_00170,bom_fg_0170,bom_fg_0170_line_02,rm_0243,piece,1000,1.0,1442.14668
production_order_2026_00170,bom_fg_0170,bom_fg_0170_line_03,rm_0260,kg,1000,1.5,1718.704575
production_order_2026_00170,bom_fg_0170,bom_fg_0170_line_04,rm_0277,kg,1000,2.0,1997.91684
production_order_2026_00170,bom_fg_0170,bom_fg_0170_line_05,rm_0294,litre,1000,0.0,2224.179
production_order_2026_00171,bom_fg_0171,bom_fg_0171_line_01,rm_0231,kg,1000,0.5,1307.103
production_order_2026_00171,bom_fg_0171,bom_fg_0171_line_02,rm_0248,piece,1000,1.0,1585.7101
production_order_2026_00171,bom_fg_0171,bom_fg_0171_line_03,rm_0265,kg,1000,1.5,1867.0113
production_order_2026_00171,bom_fg_0171,bom_fg_0171_line_04,rm_0282,kg,1000,2.0,2151.0066
production_order_2026_00171,bom_fg_0171,bom_fg_0171_line_05,rm_0299,kg,1000,0.0,2378.24
production_order_2026_00172,bom_fg_0172,bom_fg_0172_line_01,rm_0236,kg,1000,0.5,1449.542655
production_order_2026_00172,bom_fg_0172,bom_fg_0172_line_02,rm_0253,piece,1000,1.0,1732.87114
production_order_2026_00172,bom_fg_0172,bom_fg_0172_line_03,rm_0270,kg,1000,1.5,2018.933455
production_order_2026_00172,bom_fg_0172,bom_fg_0172_line_04,rm_0287,kg,1000,2.0,2307.7296
production_order_2026_00172,bom_fg_0172,bom_fg_0172_line_05,rm_0304,kg,1000,0.0,2535.863
production_order_2026_00173,bom_fg_0173,bom_fg_0173_line_01,rm_0241,piece,1000,0.5,1595.56212
production_order_2026_00173,bom_fg_0173,bom_fg_0173_line_02,rm_0258,kg,1000,1.0,1883.6298
production_order_2026_00173,bom_fg_0173,bom_fg_0173_line_03,rm_0275,kg,1000,1.5,2174.47104
production_order_2026_00173,bom_fg_0173,bom_fg_0173_line_04,rm_0292,litre,1000,2.0,2468.08584
production_order_2026_00173,bom_fg_0173,bom_fg_0173_line_05,rm_0309,piece,1000,0.0,2697.048
production_order_2026_00174,bom_fg_0174,bom_fg_0174_line_01,rm_0246,piece,1000,0.5,1745.161395
production_order_2026_00174,bom_fg_0174,bom_fg_0174_line_02,rm_0263,kg,1000,1.0,2037.98608
production_order_2026_00174,bom_fg_0174,bom_fg_0174_line_03,rm_0280,kg,1000,1.5,2333.624055
production_order_2026_00174,bom_fg_0174,bom_fg_0174_line_04,rm_0297,kg,1000,2.0,2632.07532
production_order_2026_00174,bom_fg_0174,bom_fg_0174_line_05,rm_0004,kg,1000,0.0,2861.795
production_order_2026_00175,bom_fg_0175,bom_fg_0175_line_01,rm_0251,piece,1000,0.5,1898.34048
production_order_2026_00175,bom_fg_0175,bom_fg_0175_line_02,rm_0268,kg,1000,1.0,2195.93998
production_order_2026_00175,bom_fg_0175,bom_fg_0175_line_03,rm_0285,kg,1000,1.5,2496.3925
production_order_2026_00175,bom_fg_0175,bom_fg_0175_line_04,rm_0302,kg,1000,2.0,2799.69804
production_order_2026_00175,bom_fg_0175,bom_fg_0175_line_05,rm_0009,kg,1000,0.0,3030.104
production_order_2026_00176,bom_fg_0176,bom_fg_0176_line_01,rm_0256,piece,1000,0.5,2055.099375
production_order_2026_00176,bom_fg_0176,bom_fg_0176_line_02,rm_0273,kg,1000,1.0,2357.4915
production_order_2026_00176,bom_fg_0176,bom_fg_0176_line_03,rm_0290,litre,1000,1.5,2662.776375
production_order_2026_00176,bom_fg_0176,bom_fg_0176_line_04,rm_0307,piece,1000,2.0,2970.954
production_order_2026_00176,bom_fg_0176,bom_fg_0176_line_05,rm_0014,kg,1000,0.0,3201.975
production_order_2026_00177,bom_fg_0177,bom_fg_0177_line_01,rm_0261,kg,1000,0.5,462.71808
production_order_2026_00177,bom_fg_0177,bom_fg_0177_line_02,rm_0278,kg,1000,1.0,526.88064
production_order_2026_00177,bom_fg_0177,bom_fg_0177_line_03,rm_0295,kg,1000,1.5,591.65568
production_order_2026_00177,bom_fg_0177,bom_fg_0177_line_04,rm_0002,kg,1000,2.0,657.0432
production_order_2026_00177,bom_fg_0177,bom_fg_0177_line_05,rm_0019,kg,1000,0.0,705.408
production_order_2026_00178,bom_fg_0178,bom_fg_0178_line_01,rm_0266,kg,1000,0.5,522.116595
production_order_2026_00178,bom_fg_0178,bom_fg_0178_line_02,rm_0283,kg,1000,1.0,590.5874
production_order_2026_00178,bom_fg_0178,bom_fg_0178_line_03,rm_0300,kg,1000,1.5,659.710415
production_order_2026_00178,bom_fg_0178,bom_fg_0178_line_04,rm_0007,kg,1000,2.0,729.48564
production_order_2026_00178,bom_fg_0178,bom_fg_0178_line_05,rm_0024,kg,1000,0.0,780.403
production_order_2026_00179,bom_fg_0179,bom_fg_0179_line_01,rm_0271,kg,1000,0.5,585.09492
production_order_2026_00179,bom_fg_0179,bom_fg_0179_line_02,rm_0288,kg,1000,1.0,657.89178
production_order_2026_00179,bom_fg_0179,bom_fg_0179_line_03,rm_0305,piece,1000,1.5,731.38058
production_order_2026_00179,bom_fg_0179,bom_fg_0179_line_04,rm_0012,kg,1000,2.0,805.56132
production_order_2026_00179,bom_fg_0179,bom_fg_0179_line_05,rm_0029,kg,1000,0.0,858.96
production_order_2026_00180,bom_fg_0180,bom_fg_0180_line_01,rm_0276,kg,1000,0.5,651.653055
production_order_2026_00180,bom_fg_0180,bom_fg_0180_line_02,rm_0293,litre,1000,1.0,728.79378
production_order_2026_00180,bom_fg_0180,bom_fg_0180_line_03,rm_0310,piece,1000,1.5,806.666175
production_order_2026_00180,bom_fg_0180,bom_fg_0180_line_04,rm_0017,kg,1000,2.0,885.27024
production_order_2026_00180,bom_fg_0180,bom_fg_0180_line_05,rm_0034,litre,1000,0.0,941.079
production_order_2026_00181,bom_fg_0181,bom_fg_0181_line_01,rm_0281,kg,1000,0.5,721.791
production_order_2026_00181,bom_fg_0181,bom_fg_0181_line_02,rm_0298,kg,1000,1.0,803.2934
production_order_2026_00181,bom_fg_0181,bom_fg_0181_line_03,rm_0005,kg,1000,1.5,885.5672
production_order_2026_00181,bom_fg_0181,bom_fg_0181_line_04,rm_0022,kg,1000,2.0,968.6124
production_order_2026_00181,bom_fg_0181,bom_fg_0181_line_05,rm_0039,kg,1000,0.0,1026.76
production_order_2026_00182,bom_fg_0182,bom_fg_0182_line_01,rm_0286,kg,1000,0.5,795.508755
production_order_2026_00182,bom_fg_0182,bom_fg_0182_line_02,rm_0303,kg,1000,1.0,881.39064
production_order_2026_00182,bom_fg_0182,bom_fg_0182_line_03,rm_0010,kg,1000,1.5,968.083655
production_order_2026_00182,bom_fg_0182,bom_fg_0182_line_04,rm_0027,kg,1000,2.0,1055.5878
production_order_2026_00182,bom_fg_0182,bom_fg_0182_line_05,rm_0044,kg,1000,0.0,1116.003
production_order_2026_00183,bom_fg_0183,bom_fg_0183_line_01,rm_0291,litre,1000,0.5,872.80632
production_order_2026_00183,bom_fg_0183,bom_fg_0183_line_02,rm_0308,piece,1000,1.0,963.0855
production_order_2026_00183,bom_fg_0183,bom_fg_0183_line_03,rm_0015,kg,1000,1.5,1054.21554
production_order_2026_00183,bom_fg_0183,bom_fg_0183_line_04,rm_0032,kg,1000,2.0,1146.19644
production_order_2026_00183,bom_fg_0183,bom_fg_0183_line_05,rm_0049,piece,1000,0.0,1208.808
production_order_2026_00184,bom_fg_0184,bom_fg_0184_line_01,rm_0296,kg,1000,0.5,953.683695
production_order_2026_00184,bom_fg_0184,bom_fg_0184_line_02,rm_0003,kg,1000,1.0,1048.37798
production_order_2026_00184,bom_fg_0184,bom_fg_0184_line_03,rm_0020,kg,1000,1.5,1143.962855
production_order_2026_00184,bom_fg_0184,bom_fg_0184_line_04,rm_0037,litre,1000,2.0,1240.43832
production_order_2026_00184,bom_fg_0184,bom_fg_0184_line_05,rm_0054,piece,1000,0.0,1305.175
production_order_2026_00185,bom_fg_0185,bom_fg_0185_line_01,rm_0301,kg,1000,0.5,1038.14088
production_order_2026_00185,bom_fg_0185,bom_fg_0185_line_02,rm_0008,litre,1000,1.0,1137.26808
production_order_2026_00185,bom_fg_0185,bom_fg_0185_line_03,rm_0025,kg,1000,1.5,1237.3256
production_order_2026_00185,bom_fg_0185,bom_fg_0185_line_04,rm_0042,kg,1000,2.0,1338.31344
production_order_2026_00185,bom_fg_0185,bom_fg_0185_line_05,rm_0059,piece,1000,0.0,1405.104
production_order_2026_00186,bom_fg_0186,bom_fg_0186_line_01,rm_0306,piece,1000,0.5,1126.177875
production_order_2026_00186,bom_fg_0186,bom_fg_0186_line_02,rm_0013,litre,1000,1.0,1229.7558
production_order_2026_00186,bom_fg_0186,bom_fg_0186_line_03,rm_0030,kg,1000,1.5,1334.303775
production_order_2026_00186,bom_fg_0186,bom_fg_0186_line_04,rm_0047,kg,1000,2.0,1439.8218
production_order_2026_00186,bom_fg_0186,bom_fg_0186_line_05,rm_0064,piece,1000,0.0,1508.595
production_order_2026_00187,bom_fg_0187,bom_fg_0187_line_01,rm_0001,litre,1000,0.5,1217.79468
production_order_2026_00187,bom_fg_0187,bom_fg_0187_line_02,rm_0018,kg,1000,1.0,1325.84114
production_order_2026_00187,bom_fg_0187,bom_fg_0187_line_03,rm_0035,litre,1000,1.5,1434.89738
production_order_2026_00187,bom_fg_0187,bom_fg_0187_line_04,rm_0052,piece,1000,2.0,1544.9634
production_order_2026_00187,bom_fg_0187,bom_fg_0187_line_05,rm_0069,kg,1000,0.0,1615.648
production_order_2026_00188,bom_fg_0188,bom_fg_0188_line_01,rm_0006,kg,1000,0.5,1312.991295
production_order_2026_00188,bom_fg_0188,bom_fg_0188_line_02,rm_0023,kg,1000,1.0,1425.5241
production_order_2026_00188,bom_fg_0188,bom_fg_0188_line_03,rm_0040,kg,1000,1.5,1539.106415
production_order_2026_00188,bom_fg_0188,bom_fg_0188_line_04,rm_0057,piece,1000,2.0,1653.73824
production_order_2026_00188,bom_fg_0188,bom_fg_0188_line_05,rm_0074,kg,1000,0.0,1726.263
production_order_2026_00189,bom_fg_0189,bom_fg_0189_line_01,rm_0011,kg,1000,0.5,1411.76772
production_order_2026_00189,bom_fg_0189,bom_fg_0189_line_02,rm_0028,kg,1000,1.0,1528.80468
production_order_2026_00189,bom_fg_0189,bom_fg_0189_line_03,rm_0045,kg,1000,1.5,1646.93088
production_order_2026_00189,bom_fg_0189,bom_fg_0189_line_04,rm_0062,piece,1000,2.0,1766.14632
production_order_2026_00189,bom_fg_0189,bom_fg_0189_line_05,rm_0079,kg,1000,0.0,1840.44
production_order_2026_00190,bom_fg_0190,bom_fg_0190_line_01,rm_0016,kg,1000,0.5,1514.123955
production_order_2026_00190,bom_fg_0190,bom_fg_0190_line_02,rm_0033,litre,1000,1.0,1635.68288
production_order_2026_00190,bom_fg_0190,bom_fg_0190_line_03,rm_0050,piece,1000,1.5,1758.370775
production_order_2026_00190,bom_fg_0190,bom_fg_0190_line_04,rm_0067,kg,1000,2.0,1882.18764
production_order_2026_00190,bom_fg_0190,bom_fg_0190_line_05,rm_0084,kg,1000,0.0,1958.179
production_order_2026_00191,bom_fg_0191,bom_fg_0191_line_01,rm_0021,kg,1000,0.5,1620.06
production_order_2026_00191,bom_fg_0191,bom_fg_0191_line_02,rm_0038,litre,1000,1.0,1746.1587
production_order_2026_00191,bom_fg_0191,bom_fg_0191_line_03,rm_0055,piece,1000,1.5,1873.4261
production_order_2026_00191,bom_fg_0191,bom_fg_0191_line_04,rm_0072,litre,1000,2.0,2001.8622
production_order_2026_00191,bom_fg_0191,bom_fg_0191_line_05,rm_0089,kg,1000,0.0,2079.48
production_order_2026_00192,bom_fg_0192,bom_fg_0192_line_01,rm_0026,kg,1000,0.5,1729.575855
production_order_2026_00192,bom_fg_0192,bom_fg_0192_line_02,rm_0043,kg,1000,1.0,1860.23214
production_order_2026_00192,bom_fg_0192,bom_fg_0192_line_03,rm_0060,piece,1000,1.5,1992.096855
production_order_2026_00192,bom_fg_0192,bom_fg_0192_line_04,rm_0077,litre,1000,2.0,2125.17
production_order_2026_00192,bom_fg_0192,bom_fg_0192_line_05,rm_0094,kg,1000,0.0,2204.343
production_order_2026_00193,bom_fg_0193,bom_fg_0193_line_01,rm_0031,kg,1000,0.5,1842.67152
production_order_2026_00193,bom_fg_0193,bom_fg_0193_line_02,rm_0048,kg,1000,1.0,1977.9032
production_order_2026_00193,bom_fg_0193,bom_fg_0193_line_03,rm_0065,litre,1000,1.5,2114.38304
production_order_2026_00193,bom_fg_0193,bom_fg_0193_line_04,rm_0082,kg,1000,2.0,2252.11104
production_order_2026_00193,bom_fg_0193,bom_fg_0193_line_05,rm_0099,litre,1000,0.0,2332.768
production_order_2026_00194,bom_fg_0194,bom_fg_0194_line_01,rm_0036,litre,1000,0.5,1959.346995
production_order_2026_00194,bom_fg_0194,bom_fg_0194_line_02,rm_0053,piece,1000,1.0,2099.17188
production_order_2026_00194,bom_fg_0194,bom_fg_0194_line_03,rm_0070,kg,1000,1.5,2240.284655
production_order_2026_00194,bom_fg_0194,bom_fg_0194_line_04,rm_0087,kg,1000,2.0,2382.68532
production_order_2026_00194,bom_fg_0194,bom_fg_0194_line_05,rm_0104,kg,1000,0.0,2464.755
production_order_2026_00195,bom_fg_0195,bom_fg_0195_line_01,rm_0041,kg,1000,0.5,2079.60228
production_order_2026_00195,bom_fg_0195,bom_fg_0195_line_02,rm_0058,kg,1000,1.0,2224.03818
production_order_2026_00195,bom_fg_0195,bom_fg_0195_line_03,rm_0075,kg,1000,1.5,2369.8017
production_order_2026_00195,bom_fg_0195,bom_fg_0195_line_04,rm_0092,kg,1000,2.0,2516.89284
production_order_2026_00195,bom_fg_0195,bom_fg_0195_line_05,rm_0109,kg,1000,0.0,2600.304
production_order_2026_00196,bom_fg_0196,bom_fg_0196_line_01,rm_0046,kg,1000,0.5,2203.437375
production_order_2026_00196,bom_fg_0196,bom_fg_0196_line_02,rm_0063,piece,1000,1.0,2352.5021
production_order_2026_00196,bom_fg_0196,bom_fg_0196_line_03,rm_0080,kg,1000,1.5,2502.934175
production_order_2026_00196,bom_fg_0196,bom_fg_0196_line_04,rm_0097,litre,1000,2.0,2654.7336
production_order_2026_00196,bom_fg_0196,bom_fg_0196_line_05,rm_0114,piece,1000,0.0,2739.415
production_order_2026_00197,bom_fg_0197,bom_fg_0197_line_01,rm_0051,piece,1000,0.5,2330.85228
production_order_2026_00197,bom_fg_0197,bom_fg_0197_line_02,rm_0068,kg,1000,1.0,2484.56364
production_order_2026_00197,bom_fg_0197,bom_fg_0197_line_03,rm_0085,kg,1000,1.5,2639.68208
production_order_2026_00197,bom_fg_0197,bom_fg_0197_line_04,rm_0102,litre,1000,2.0,2796.2076
production_order_2026_00197,bom_fg_0197,bom_fg_0197_line_05,rm_0119,piece,1000,0.0,2882.088
production_order_2026_00198,bom_fg_0198,bom_fg_0198_line_01,rm_0056,piece,1000,0.5,2461.846995
production_order_2026_00198,bom_fg_0198,bom_fg_0198_line_02,rm_0073,kg,1000,1.0,2620.2228
production_order_2026_00198,bom_fg_0198,bom_fg_0198_line_03,rm_0090,kg,1000,1.5,2780.045415
production_order_2026_00198,bom_fg_0198,bom_fg_0198_line_04,rm_0107,kg,1000,2.0,2941.31484
production_order_2026_00198,bom_fg_0198,bom_fg_0198_line_05,rm_0124,piece,1000,0.0,3028.323
production_order_2026_00199,bom_fg_0199,bom_fg_0199_line_01,rm_0061,piece,1000,0.5,2596.42152
production_order_2026_00199,bom_fg_0199,bom_fg_0199_line_02,rm_0078,kg,1000,1.0,2759.47958
production_order_2026_00199,bom_fg_0199,bom_fg_0199_line_03,rm_0095,kg,1000,1.5,2924.02418
production_order_2026_00199,bom_fg_0199,bom_fg_0199_line_04,rm_0112,kg,1000,2.0,3090.05532
production_order_2026_00199,bom_fg_0199,bom_fg_0199_line_05,rm_0129,litre,1000,0.0,3178.12
production_order_2026_00200,bom_fg_0200,bom_fg_0200_line_01,rm_0066,kg,1000,0.5,2734.575855
production_order_2026_00200,bom_fg_0200,bom_fg_0200_line_02,rm_0083,kg,1000,1.0,2902.33398
production_order_2026_00200,bom_fg_0200,bom_fg_0200_line_03,rm_0100,litre,1000,1.5,3071.618375
production_order_2026_00200,bom_fg_0200,bom_fg_0200_line_04,rm_0117,piece,1000,2.0,3242.42904
production_order_2026_00200,bom_fg_0200,bom_fg_0200_line_05,rm_0134,kg,1000,0.0,3331.479
production_order_2026_00201,bom_fg_0001,bom_fg_0001_line_01,rm_0001,litre,1000,0.5,162.81
production_order_2026_00201,bom_fg_0001,bom_fg_0001_line_02,rm_0018,kg,1000,1.0,321.786
production_order_2026_00201,bom_fg_0001,bom_fg_0001_line_03,rm_0035,litre,1000,1.5,482.328
production_order_2026_00201,bom_fg_0001,bom_fg_0001_line_04,rm_0052,piece,1000,2.0,644.436
production_order_2026_00201,bom_fg_0001,bom_fg_0001_line_05,rm_0069,kg,1000,0.0,788.4
production_order_2026_00202,bom_fg_0002,bom_fg_0002_line_01,rm_0006,kg,1000,0.5,239.281455
production_order_2026_00202,bom_fg_0002,bom_fg_0002_line_02,rm_0023,kg,1000,1.0,402.65064
production_order_2026_00202,bom_fg_0002,bom_fg_0002_line_03,rm_0040,kg,1000,1.5,567.625555
production_order_2026_00202,bom_fg_0002,bom_fg_0002_line_04,rm_0057,piece,1000,2.0,734.2062
production_order_2026_00202,bom_fg_0002,bom_fg_0002_line_05,rm_0074,kg,1000,0.0,880.383
production_order_2026_00203,bom_fg_0003,bom_fg_0003_line_01,rm_0011,kg,1000,0.5,319.33272
production_order_2026_00203,bom_fg_0003,bom_fg_0003_line_02,rm_0028,kg,1000,1.0,487.1129
production_order_2026_00203,bom_fg_0003,bom_fg_0003_line_03,rm_0045,kg,1000,1.5,656.53854
production_order_2026_00203,bom_fg_0003,bom_fg_0003_line_04,rm_0062,piece,1000,2.0,827.60964
production_order_2026_00203,bom_fg_0003,bom_fg_0003_line_05,rm_0079,kg,1000,0.0,975.928
production_order_2026_00204,bom_fg_0004,bom_fg_0004_line_01,rm_0016,kg,1000,0.5,402.963795
production_order_2026_00204,bom_fg_0004,bom_fg_0004_line_02,rm_0033,litre,1000,1.0,575.17278
production_order_2026_00204,bom_fg_0004,bom_fg_0004_line_03,rm_0050,piece,1000,1.5,749.066955
production_order_2026_00204,bom_fg_0004,bom_fg_0004_line_04,rm_0067,kg,1000,2.0,924.64632
production_order_2026_00204,bom_fg_0004,bom_fg_0004_line_05,rm_0084,kg,1000,0.0,1075.035
production_order_2026_00205,bom_fg_0005,bom_fg_0005_line_01,rm_0021,kg,1000,0.5,490.17468
production_order_2026_00205,bom_fg_0005,bom_fg_0005_line_02,rm_0038,litre,1000,1.0,666.83028
production_order_2026_00205,bom_fg_0005,bom_fg_0005_line_03,rm_0055,piece,1000,1.5,845.2108
production_order_2026_00205,bom_fg_0005,bom_fg_0005_line_04,rm_0072,litre,1000,2.0,1025.31624
production_order_2026_00205,bom_fg_0005,bom_fg_0005_line_05,rm_0089,kg,1000,0.0,1177.704
production_order_2026_00206,bom_fg_0006,bom_fg_0006_line_01,rm_0026,kg,1000,0.5,580.965375
production_order_2026_00206,bom_fg_0006,bom_fg_0006_line_02,rm_0043,kg,1000,1.0,762.0854
production_order_2026_00206,bom_fg_0006,bom_fg_0006_line_03,rm_0060,piece,1000,1.5,944.970075
production_order_2026_00206,bom_fg_0006,bom_fg_0006_line_04,rm_0077,litre,1000,2.0,1129.6194
production_order_2026_00206,bom_fg_0006,bom_fg_0006_line_05,rm_0094,kg,1000,0.0,1283.935
production_order_2026_00207,bom_fg_0007,bom_fg_0007_line_01,rm_0031,kg,1000,0.5,675.33588
production_order_2026_00207,bom_fg_0007,bom_fg_0007_line_02,rm_0048,kg,1000,1.0,860.93814
production_order_2026_00207,bom_fg_0007,bom_fg_0007_line_03,rm_0065,litre,1000,1.5,1048.34478
production_order_2026_00207,bom_fg_0007,bom_fg_0007_line_04,rm_0082,kg,1000,2.0,1237.5558
production_order_2026_00207,bom_fg_0007,bom_fg_0007_line_05,rm_0099,litre,1000,0.0,1393.728
production_order_2026_00208,bom_fg_0008,bom_fg_0008_line_01,rm_0036,litre,1000,0.5,773.286195
production_order_2026_00208,bom_fg_0008,bom_fg_0008_line_02,rm_0053,piece,1000,1.0,963.3885
production_order_2026_00208,bom_fg_0008,bom_fg_0008_line_03,rm_0070,kg,1000,1.5,1155.334915
production_order_2026_00208,bom_fg_0008,bom_fg_0008_line_04,rm_0087,kg,1000,2.0,1349.12544
production_order_2026_00208,bom_fg_0008,bom_fg_0008_line_05,rm_0104,kg,1000,0.0,1507.083
production_order_2026_00209,bom_fg_0009,bom_fg_0009_line_01,rm_0041,kg,1000,0.5,874.81632
production_order_2026_00209,bom_fg_0009,bom_fg_0009_line_02,rm_0058,kg,1000,1.0,1069.43648
production_order_2026_00209,bom_fg_0009,bom_fg_0009_line_03,rm_0075,kg,1000,1.5,1265.94048
production_order_2026_00209,bom_fg_0009,bom_fg_0009_line_04,rm_0092,kg,1000,2.0,1464.32832
production_order_2026_00209,bom_fg_0009,bom_fg_0009_line_05,rm_0109,kg,1000,0.0,1624.0
production_order_2026_00210,bom_fg_0010,bom_fg_0010_line_01,rm_0046,kg,1000,0.5,979.926255
production_order_2026_00210,bom_fg_0010,bom_fg_0010_line_02,rm_0063,piece,1000,1.0,1179.08208
production_order_2026_00210,bom_fg_0010,bom_fg_0010_line_03,rm_0080,kg,1000,1.5,1380.161475
production_order_2026_00210,bom_fg_0010,bom_fg_0010_line_04,rm_0097,litre,1000,2.0,1583.16444
production_order_2026_00210,bom_fg_0010,bom_fg_0010_line_05,rm_0114,piece,1000,0.0,1744.479
production_order_2026_00211,bom_fg_0011,bom_fg_0011_line_01,rm_0051,piece,1000,0.5,1088.616
production_order_2026_00211,bom_fg_0011,bom_fg_0011_line_02,rm_0068,kg,1000,1.0,1292.3253
production_order_2026_00211,bom_fg_0011,bom_fg_0011_line_03,rm_0085,kg,1000,1.5,1497.9979
production_order_2026_00211,bom_fg_0011,bom_fg_0011_line_04,rm_0102,litre,1000,2.0,1705.6338
production_order_2026_00211,bom_fg_0011,bom_fg_0011_line_05,rm_0119,piece,1000,0.0,1868.52
production_order_2026_00212,bom_fg_0012,bom_fg_0012_line_01,rm_0056,piece,1000,0.5,1200.885555
production_order_2026_00212,bom_fg_0012,bom_fg_0012_line_02,rm_0073,kg,1000,1.0,1409.16614
production_order_2026_00212,bom_fg_0012,bom_fg_0012_line_03,rm_0090,kg,1000,1.5,1619.449755
production_order_2026_00212,bom_fg_0012,bom_fg_0012_line_04,rm_0107,kg,1000,2.0,1831.7364
production_order_2026_00212,bom_fg_0012,bom_fg_0012_line_05,rm_0124,piece,1000,0.0,1996.123
