item_code,location_code,lot_code,on_hand_quantity
rm_0270,wh_finished_north_z02,lot_rm_0270_02,18735.0
rm_0270,wh_packaging_z02,lot_rm_0270_02,11468.0
rm_0270,wh_packaging_z04,lot_rm_0270_02,17704.0
rm_0271,wh_cold_z01,lot_rm_0271_01,18559.0
rm_0271,wh_cold_z09,lot_rm_0271_01,12327.0
rm_0271,wh_finished_north_z03,lot_rm_0271_01,7.0
rm_0271,wh_packaging_z05,lot_rm_0271_01,17784.0
rm_0271,wh_raw_north_z05,lot_rm_0271_01,19.0
rm_0271,wh_raw_north_z07,lot_rm_0271_01,11.0
rm_0271,wh_raw_south_z01,lot_rm_0271_01,11286.0
rm_0271,wh_raw_south_z09,lot_rm_0271_01,23.0
rm_0272,wh_cold_z02,lot_rm_0272_02,18671.0
rm_0272,wh_packaging_z06,lot_rm_0272_02,17905.0
rm_0272,wh_packaging_z08,lot_rm_0272_02,12169.0
rm_0272,wh_raw_south_z02,lot_rm_0272_02,11403.0
rm_0273,wh_cold_z03,lot_rm_0273_01,18772.0
rm_0273,wh_packaging_z09,lot_rm_0273_01,12270.0
rm_0273,wh_raw_south_z03,lot_rm_0273_01,11506.0
rm_0273,wh_raw_south_z05,lot_rm_0273_01,17742.0
rm_0274,wh_packaging_z02,lot_rm_0274_02,18607.0
rm_0274,wh_packaging_z10,lot_rm_0274_02,12371.0
rm_0274,wh_raw_north_z02,lot_rm_0274_02,11338.0
rm_0274,wh_raw_south_z06,lot_rm_0274_02,17840.0
rm_0275,wh_packaging_z03,lot_rm_0275_01,18708.0
rm_0275,wh_raw_north_z03,lot_rm_0275_01,11441.0
rm_0275,wh_raw_south_z07,lot_rm_0275_01,17943.0
rm_0275,wh_raw_south_z09,lot_rm_0275_01,12206.0
rm_0276,wh_cold_z04,lot_rm_0276_02,8.0
rm_0276,wh_finished_south_z06,lot_rm_0276_02,20.0
rm_0276,wh_finished_south_z08,lot_rm_0276_02,12.0
rm_0276,wh_packaging_z04,lot_rm_0276_02,18797.0
rm_0276,wh_raw_north_z04,lot_rm_0276_02,11519.0
rm_0276,wh_raw_north_z06,lot_rm_0276_02,17751.0
rm_0276,wh_raw_south_z10,lot_rm_0276_02,12323.0
rm_0277,wh_finished_south_z03,lot_rm_0277_01,11376.0
rm_0277,wh_raw_north_z07,lot_rm_0277_01,17878.0
rm_0277,wh_raw_south_z01,lot_rm_0277_01,12408.0
rm_0277,wh_raw_south_z03,lot_rm_0277_01,18644.0
rm_0278,wh_finished_south_z04,lot_rm_0278_02,11474.0
rm_0278,wh_raw_north_z08,lot_rm_0278_02,17976.0
rm_0278,wh_raw_north_z10,lot_rm_0278_02,12243.0
rm_0278,wh_raw_south_z04,lot_rm_0278_02,18745.0
rm_0279,wh_finished_south_z05,lot_rm_0279_01,11577.0
rm_0279,wh_finished_south_z07,lot_rm_0279_01,17813.0
rm_0279,wh_raw_north_z01,lot_rm_0279_01,12344.0
rm_0279,wh_raw_south_z05,lot_rm_0279_01,18846.0
rm_0280,wh_finished_north_z04,lot_rm_0280_02,11409.0
rm_0280,wh_finished_south_z08,lot_rm_0280_02,17911.0
rm_0280,wh_raw_north_z02,lot_rm_0280_02,12445.0
rm_0280,wh_raw_north_z04,lot_rm_0280_02,18681.0
rm_0281,wh_cold_z07,lot_rm_0281_01,21.0
rm_0281,wh_finished_north_z05,lot_rm_0281_01,11491.0
rm_0281,wh_finished_north_z09,lot_rm_0281_01,13.0
rm_0281,wh_finished_south_z01,lot_rm_0281_01,12271.0
rm_0281,wh_finished_south_z09,lot_rm_0281_01,18009.0
rm_0281,wh_packaging_z05,lot_rm_0281_01,9.0
rm_0281,wh_raw_north_z01,lot_rm_0281_01,5.0
rm_0281,wh_raw_north_z05,lot_rm_0281_01,18769.0
rm_0282,wh_finished_north_z06,lot_rm_0282_02,11610.0
rm_0282,wh_finished_north_z08,lot_rm_0282_02,17846.0
rm_0282,wh_finished_south_z02,lot_rm_0282_02,12381.0
rm_0282,wh_raw_north_z06,lot_rm_0282_02,18883.0
rm_0283,wh_cold_z05,lot_rm_0283_01,11447.0
rm_0283,wh_finished_north_z09,lot_rm_0283_01,17949.0
rm_0283,wh_finished_south_z03,lot_rm_0283_01,12482.0
rm_0283,wh_finished_south_z05,lot_rm_0283_01,18718.0
rm_0284,wh_cold_z06,lot_rm_0284_02,11545.0
rm_0284,wh_finished_north_z02,lot_rm_0284_02,12317.0
rm_0284,wh_finished_north_z10,lot_rm_0284_02,18047.0
rm_0284,wh_finished_south_z06,lot_rm_0284_02,18819.0
rm_0285,wh_cold_z07,lot_rm_0285_01,11648.0
rm_0285,wh_cold_z09,lot_rm_0285_01,17884.0
rm_0285,wh_finished_north_z03,lot_rm_0285_01,12418.0
rm_0285,wh_finished_south_z07,lot_rm_0285_01,18920.0
rm_0286,wh_cold_z08,lot_rm_0286_02,22.0
rm_0286,wh_cold_z10,lot_rm_0286_02,17990.0
rm_0286,wh_finished_north_z04,lot_rm_0286_02,12509.0
rm_0286,wh_finished_north_z06,lot_rm_0286_02,18741.0
rm_0286,wh_finished_south_z02,lot_rm_0286_02,6.0
rm_0286,wh_packaging_z06,lot_rm_0286_02,11458.0
rm_0286,wh_raw_south_z06,lot_rm_0286_02,10.0
rm_0287,wh_cold_z01,lot_rm_0287_01,18085.0
rm_0287,wh_cold_z03,lot_rm_0287_01,12354.0
rm_0287,wh_finished_north_z07,lot_rm_0287_01,18856.0
rm_0287,wh_packaging_z07,lot_rm_0287_01,11583.0
rm_0288,wh_cold_z04,lot_rm_0288_02,12455.0
rm_0288,wh_finished_north_z08,lot_rm_0288_02,18957.0
rm_0288,wh_packaging_z08,lot_rm_0288_02,11681.0
rm_0288,wh_packaging_z10,lot_rm_0288_02,17917.0
rm_0289,wh_cold_z05,lot_rm_0289_01,12556.0
rm_0289,wh_cold_z07,lot_rm_0289_01,18792.0
rm_0289,wh_packaging_z01,lot_rm_0289_01,18020.0
rm_0289,wh_raw_south_z07,lot_rm_0289_01,11518.0
rm_0290,wh_cold_z08,lot_rm_0290_02,18893.0
rm_0290,wh_packaging_z02,lot_rm_0290_02,18118.0
rm_0290,wh_packaging_z04,lot_rm_0290_02,12391.0
rm_0290,wh_raw_south_z08,lot_rm_0290_02,11616.0
rm_0291,wh_cold_z09,lot_rm_0291_01,18994.0
rm_0291,wh_finished_north_z03,lot_rm_0291_01,7.0
rm_0291,wh_packaging_z05,lot_rm_0291_01,12481.0
rm_0291,wh_packaging_z09,lot_rm_0291_01,23.0
rm_0291,wh_raw_north_z07,lot_rm_0291_01,11.0
rm_0291,wh_raw_south_z01,lot_rm_0291_01,17948.0
rm_0291,wh_raw_south_z09,lot_rm_0291_01,11696.0
rm_0292,wh_packaging_z06,lot_rm_0292_02,12593.0
rm_0292,wh_packaging_z08,lot_rm_0292_02,18829.0
rm_0292,wh_raw_north_z08,lot_rm_0292_02,11551.0
rm_0292,wh_raw_south_z02,lot_rm_0292_02,18053.0
rm_0293,wh_packaging_z09,lot_rm_0293_01,18930.0
rm_0293,wh_raw_north_z09,lot_rm_0293_01,11654.0
rm_0293,wh_raw_south_z03,lot_rm_0293_01,18156.0
rm_0293,wh_raw_south_z05,lot_rm_0293_01,12428.0
rm_0294,wh_packaging_z10,lot_rm_0294_02,19031.0
rm_0294,wh_raw_north_z02,lot_rm_0294_02,17988.0
rm_0294,wh_raw_north_z10,lot_rm_0294_02,11752.0
rm_0294,wh_raw_south_z06,lot_rm_0294_02,12529.0
rm_0295,wh_finished_south_z09,lot_rm_0295_01,11589.0
rm_0295,wh_raw_north_z03,lot_rm_0295_01,18091.0
rm_0295,wh_raw_south_z07,lot_rm_0295_01,12630.0
rm_0295,wh_raw_south_z09,lot_rm_0295_01,18866.0
rm_0296,wh_cold_z04,lot_rm_0296_02,8.0
rm_0296,wh_finished_south_z08,lot_rm_0296_02,12.0
rm_0296,wh_finished_south_z10,lot_rm_0296_02,11663.0
rm_0296,wh_raw_north_z04,lot_rm_0296_02,18181.0
rm_0296,wh_raw_north_z06,lot_rm_0296_02,12453.0
rm_0296,wh_raw_south_z10,lot_rm_0296_02,18991.0
rm_0297,wh_finished_south_z01,lot_rm_0297_01,11790.0
rm_0297,wh_finished_south_z03,lot_rm_0297_01,18026.0
rm_0297,wh_raw_north_z07,lot_rm_0297_01,12566.0
rm_0297,wh_raw_south_z01,lot_rm_0297_01,19068.0
rm_0298,wh_finished_north_z10,lot_rm_0298_02,11622.0
rm_0298,wh_finished_south_z04,lot_rm_0298_02,18124.0
rm_0298,wh_raw_north_z08,lot_rm_0298_02,12667.0
rm_0298,wh_raw_north_z10,lot_rm_0298_02,18903.0
rm_0299,wh_finished_north_z01,lot_rm_0299_01,11725.0
rm_0299,wh_finished_south_z05,lot_rm_0299_01,18227.0
rm_0299,wh_finished_south_z07,lot_rm_0299_01,12502.0
rm_0299,wh_raw_north_z01,lot_rm_0299_01,19004.0
rm_0300,wh_finished_north_z02,lot_rm_0300_02,11823.0
rm_0300,wh_finished_north_z04,lot_rm_0300_02,18059.0
rm_0300,wh_finished_south_z08,lot_rm_0300_02,12603.0
rm_0300,wh_raw_north_z02,lot_rm_0300_02,19105.0
rm_0301,wh_cold_z01,lot_rm_0301_01,11655.0
rm_0301,wh_finished_north_z05,lot_rm_0301_01,18153.0
rm_0301,wh_finished_north_z09,lot_rm_0301_01,13.0
rm_0301,wh_finished_south_z01,lot_rm_0301_01,18940.0
rm_0301,wh_finished_south_z09,lot_rm_0301_01,12691.0
rm_0301,wh_packaging_z05,lot_rm_0301_01,9.0
rm_0301,wh_raw_north_z01,lot_rm_0301_01,5.0
rm_0302,wh_cold_z02,lot_rm_0302_02,11758.0
rm_0302,wh_finished_north_z06,lot_rm_0302_02,18260.0
rm_0302,wh_finished_north_z08,lot_rm_0302_02,12539.0
rm_0302,wh_finished_south_z02,lot_rm_0302_02,19041.0
rm_0303,wh_cold_z03,lot_rm_0303_01,11861.0
rm_0303,wh_cold_z05,lot_rm_0303_01,18097.0
rm_0303,wh_finished_north_z09,lot_rm_0303_01,12640.0
rm_0303,wh_finished_south_z03,lot_rm_0303_01,19142.0
rm_0304,wh_cold_z06,lot_rm_0304_02,18195.0
rm_0304,wh_finished_north_z02,lot_rm_0304_02,18977.0
rm_0304,wh_finished_north_z10,lot_rm_0304_02,12741.0
rm_0304,wh_packaging_z02,lot_rm_0304_02,11693.0
rm_0305,wh_cold_z07,,18298.0
rm_0305,wh_cold_z09,,12576.0
rm_0305,wh_finished_north_z03,,19078.0
rm_0305,wh_packaging_z03,,11796.0
rm_0306,wh_cold_z10,,12663.0
rm_0306,wh_finished_north_z04,,19179.0
rm_0306,wh_finished_south_z02,,6.0
rm_0306,wh_packaging_z04,,11888.0
rm_0306,wh_packaging_z06,,18120.0
rm_0306,wh_packaging_z10,,14.0
rm_0306,wh_raw_south_z06,,10.0
rm_0307,wh_cold_z01,,12778.0
rm_0307,wh_cold_z03,,19014.0
rm_0307,wh_packaging_z07,,18233.0
rm_0307,wh_raw_south_z03,,11731.0
rm_0308,wh_cold_z04,,19115.0
rm_0308,wh_packaging_z08,,18331.0
rm_0308,wh_packaging_z10,,12613.0
rm_0308,wh_raw_south_z04,,11829.0
rm_0309,wh_cold_z05,,19216.0
rm_0309,wh_packaging_z01,,12714.0
rm_0309,wh_raw_south_z05,,11932.0
rm_0309,wh_raw_south_z07,,18168.0
rm_0310,wh_packaging_z02,,12815.0
rm_0310,wh_packaging_z04,,19051.0
rm_0310,wh_raw_north_z04,,11764.0
rm_0310,wh_raw_south_z08,,18266.0
rm_0311,wh_finished_north_z03,,7.0
rm_0311,wh_packaging_z01,,15.0
rm_0311,wh_packaging_z05,,19152.0
rm_0311,wh_raw_north_z05,,11860.0
rm_0311,wh_raw_north_z07,,11.0
rm_0311,wh_raw_south_z01,,12635.0
rm_0311,wh_raw_south_z09,,18358.0
rm_0312,wh_packaging_z06,,19253.0
rm_0312,wh_raw_north_z06,,11965.0
rm_0312,wh_raw_north_z08,,18201.0
rm_0312,wh_raw_south_z02,,12751.0
rm_0313,wh_finished_south_z05,,11802.0
rm_0313,wh_raw_north_z09,,18304.0
rm_0313,wh_raw_south_z03,,12852.0
rm_0313,wh_raw_south_z05,,19088.0
rm_0314,wh_finished_south_z06,,11900.0
rm_0314,wh_raw_north_z02,,12687.0
rm_0314,wh_raw_north_z10,,18402.0
rm_0314,wh_raw_south_z06,,19189.0
rm_0315,wh_finished_south_z07,,12003.0
rm_0315,wh_finished_south_z09,,18239.0
rm_0315,wh_raw_north_z03,,12788.0
rm_0315,wh_raw_south_z07,,19290.0
rm_0316,wh_cold_z04,,8.0
rm_0316,wh_finished_north_z06,,11867.0
rm_0316,wh_finished_north_z08,,12.0
rm_0316,wh_finished_south_z10,,18365.0
rm_0316,wh_raw_north_z04,,12873.0
rm_0316,wh_raw_north_z06,,19125.0
rm_0316,wh_raw_south_z02,,16.0
rm_0317,wh_finished_north_z07,,11938.0
rm_0317,wh_finished_south_z01,,18440.0
rm_0317,wh_finished_south_z03,,12724.0
rm_0317,wh_raw_north_z07,,19226.0
rm_0318,wh_finished_north_z08,,12076.0
rm_0318,wh_finished_north_z10,,18312.0
rm_0318,wh_finished_south_z04,,12825.0
rm_0318,wh_raw_north_z08,,19327.0
rm_0319,wh_cold_z07,,11873.0
rm_0319,wh_finished_north_z01,,18375.0
rm_0319,wh_finished_south_z05,,12926.0
rm_0319,wh_finished_south_z07,,19162.0
rm_0320,wh_cold_z08,,12011.0
rm_0320,wh_finished_north_z02,,18513.0
rm_0320,wh_finished_north_z04,,12761.0
rm_0320,wh_finished_south_z08,,19263.0
